"country","subregion","date","lat","long","confirmed","dead","recovered","new_cases"
"Malaysia",NA,2020-05-01,2.5,112.5,6071,103,4210,69
"Malaysia",NA,2020-05-02,2.5,112.5,6176,103,4326,105
"Malaysia",NA,2020-05-03,2.5,112.5,6298,105,4413,122
"Malaysia",NA,2020-05-04,2.5,112.5,6353,105,4484,55
"Malaysia",NA,2020-05-05,2.5,112.5,6383,106,4567,30
"Malaysia",NA,2020-05-06,2.5,112.5,6428,107,4702,45
"Malaysia",NA,2020-05-07,2.5,112.5,6467,107,4776,39
"Maldives",NA,2020-01-22,3.2028,73.2207,0,0,0,NA
"Maldives",NA,2020-01-23,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-24,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-25,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-26,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-27,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-28,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-29,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-30,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-01-31,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-01,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-02,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-03,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-04,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-05,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-06,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-07,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-08,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-09,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-10,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-11,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-12,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-13,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-14,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-15,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-16,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-17,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-18,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-19,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-20,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-21,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-22,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-23,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-24,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-25,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-26,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-27,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-28,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-02-29,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-01,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-02,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-03,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-04,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-05,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-06,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-07,3.2028,73.2207,0,0,0,0
"Maldives",NA,2020-03-08,3.2028,73.2207,4,0,0,4
"Maldives",NA,2020-03-09,3.2028,73.2207,4,0,0,0
"Maldives",NA,2020-03-10,3.2028,73.2207,6,0,0,2
"Maldives",NA,2020-03-11,3.2028,73.2207,8,0,0,2
"Maldives",NA,2020-03-12,3.2028,73.2207,8,0,0,0
"Maldives",NA,2020-03-13,3.2028,73.2207,9,0,0,1
"Maldives",NA,2020-03-14,3.2028,73.2207,10,0,0,1
"Maldives",NA,2020-03-15,3.2028,73.2207,13,0,0,3
"Maldives",NA,2020-03-16,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-17,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-18,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-19,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-20,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-21,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-22,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-23,3.2028,73.2207,13,0,0,0
"Maldives",NA,2020-03-24,3.2028,73.2207,13,0,5,0
"Maldives",NA,2020-03-25,3.2028,73.2207,13,0,8,0
"Maldives",NA,2020-03-26,3.2028,73.2207,13,0,8,0
"Maldives",NA,2020-03-27,3.2028,73.2207,16,0,9,3
"Maldives",NA,2020-03-28,3.2028,73.2207,16,0,9,0
"Maldives",NA,2020-03-29,3.2028,73.2207,17,0,13,1
"Maldives",NA,2020-03-30,3.2028,73.2207,17,0,13,0
"Maldives",NA,2020-03-31,3.2028,73.2207,18,0,13,1
"Maldives",NA,2020-04-01,3.2028,73.2207,19,0,13,1
"Maldives",NA,2020-04-02,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-03,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-04,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-05,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-06,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-07,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-08,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-09,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-10,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-11,3.2028,73.2207,19,0,13,0
"Maldives",NA,2020-04-12,3.2028,73.2207,20,0,14,1
"Maldives",NA,2020-04-13,3.2028,73.2207,20,0,14,0
"Maldives",NA,2020-04-14,3.2028,73.2207,20,0,16,0
"Maldives",NA,2020-04-15,3.2028,73.2207,22,0,16,2
"Maldives",NA,2020-04-16,3.2028,73.2207,25,0,16,3
"Maldives",NA,2020-04-17,3.2028,73.2207,28,0,16,3
"Maldives",NA,2020-04-18,3.2028,73.2207,35,0,16,7
"Maldives",NA,2020-04-19,3.2028,73.2207,52,0,16,17
"Maldives",NA,2020-04-20,3.2028,73.2207,69,0,16,17
"Maldives",NA,2020-04-21,3.2028,73.2207,83,0,16,14
"Maldives",NA,2020-04-22,3.2028,73.2207,86,0,16,3
"Maldives",NA,2020-04-23,3.2028,73.2207,108,0,16,22
"Maldives",NA,2020-04-24,3.2028,73.2207,129,0,16,21
"Maldives",NA,2020-04-25,3.2028,73.2207,177,0,17,48
"Maldives",NA,2020-04-26,3.2028,73.2207,214,0,17,37
"Maldives",NA,2020-04-27,3.2028,73.2207,226,0,17,12
"Maldives",NA,2020-04-28,3.2028,73.2207,250,0,17,24
"Maldives",NA,2020-04-29,3.2028,73.2207,278,1,17,28
"Maldives",NA,2020-04-30,3.2028,73.2207,468,1,17,190
"Maldives",NA,2020-05-01,3.2028,73.2207,491,1,17,23
"Maldives",NA,2020-05-02,3.2028,73.2207,519,1,18,28
"Maldives",NA,2020-05-03,3.2028,73.2207,527,1,18,8
"Maldives",NA,2020-05-04,3.2028,73.2207,541,1,18,14
"Maldives",NA,2020-05-05,3.2028,73.2207,573,2,20,32
"Maldives",NA,2020-05-06,3.2028,73.2207,617,2,20,44
"Maldives",NA,2020-05-07,3.2028,73.2207,648,3,20,31
"Mali",NA,2020-01-22,17.570692,-3.996166,0,0,0,NA
"Mali",NA,2020-01-23,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-24,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-25,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-26,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-27,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-28,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-29,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-30,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-01-31,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-01,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-02,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-03,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-04,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-05,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-06,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-07,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-08,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-09,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-10,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-11,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-12,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-13,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-14,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-15,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-16,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-17,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-18,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-19,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-20,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-21,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-22,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-23,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-24,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-25,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-26,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-27,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-28,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-02-29,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-01,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-02,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-03,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-04,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-05,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-06,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-07,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-08,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-09,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-10,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-11,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-12,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-13,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-14,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-15,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-16,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-17,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-18,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-19,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-20,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-21,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-22,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-23,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-24,17.570692,-3.996166,0,0,0,0
"Mali",NA,2020-03-25,17.570692,-3.996166,2,0,0,2
"Mali",NA,2020-03-26,17.570692,-3.996166,4,0,0,2
"Mali",NA,2020-03-27,17.570692,-3.996166,11,0,0,7
"Mali",NA,2020-03-28,17.570692,-3.996166,18,0,0,7
"Mali",NA,2020-03-29,17.570692,-3.996166,18,1,0,0
"Mali",NA,2020-03-30,17.570692,-3.996166,25,2,0,7
"Mali",NA,2020-03-31,17.570692,-3.996166,28,2,0,3
"Mali",NA,2020-04-01,17.570692,-3.996166,31,3,0,3
"Mali",NA,2020-04-02,17.570692,-3.996166,36,3,0,5
"Mali",NA,2020-04-03,17.570692,-3.996166,39,3,0,3
"Mali",NA,2020-04-04,17.570692,-3.996166,41,3,1,2
"Mali",NA,2020-04-05,17.570692,-3.996166,45,5,1,4
"Mali",NA,2020-04-06,17.570692,-3.996166,47,5,9,2
"Mali",NA,2020-04-07,17.570692,-3.996166,56,5,12,9
"Mali",NA,2020-04-08,17.570692,-3.996166,59,7,16,3
"Mali",NA,2020-04-09,17.570692,-3.996166,74,7,22,15
"Mali",NA,2020-04-10,17.570692,-3.996166,87,7,22,13
"Mali",NA,2020-04-11,17.570692,-3.996166,87,7,22,0
"Mali",NA,2020-04-12,17.570692,-3.996166,105,9,22,18
"Mali",NA,2020-04-13,17.570692,-3.996166,123,10,26,18
"Mali",NA,2020-04-14,17.570692,-3.996166,144,13,34,21
"Mali",NA,2020-04-15,17.570692,-3.996166,148,13,34,4
"Mali",NA,2020-04-16,17.570692,-3.996166,171,13,34,23
"Mali",NA,2020-04-17,17.570692,-3.996166,171,13,34,0
"Mali",NA,2020-04-18,17.570692,-3.996166,216,13,41,45
"Mali",NA,2020-04-19,17.570692,-3.996166,224,14,42,8
"Mali",NA,2020-04-20,17.570692,-3.996166,246,14,56,22
"Mali",NA,2020-04-21,17.570692,-3.996166,258,14,57,12
"Mali",NA,2020-04-22,17.570692,-3.996166,293,17,73,35
"Mali",NA,2020-04-23,17.570692,-3.996166,309,21,77,16
"Mali",NA,2020-04-24,17.570692,-3.996166,325,21,87,16
"Mali",NA,2020-04-25,17.570692,-3.996166,370,21,91,45
"Mali",NA,2020-04-26,17.570692,-3.996166,389,23,112,19
"Mali",NA,2020-04-27,17.570692,-3.996166,408,23,113,19
"Mali",NA,2020-04-28,17.570692,-3.996166,424,24,122,16
"Mali",NA,2020-04-29,17.570692,-3.996166,482,25,129,58
"Mali",NA,2020-04-30,17.570692,-3.996166,490,26,135,8
"Mali",NA,2020-05-01,17.570692,-3.996166,508,26,196,18
"Mali",NA,2020-05-02,17.570692,-3.996166,544,26,206,36
"Mali",NA,2020-05-03,17.570692,-3.996166,563,27,213,19
"Mali",NA,2020-05-04,17.570692,-3.996166,580,29,223,17
"Mali",NA,2020-05-05,17.570692,-3.996166,612,32,228,32
"Mali",NA,2020-05-06,17.570692,-3.996166,631,32,261,19
"Mali",NA,2020-05-07,17.570692,-3.996166,650,32,271,19
"Malta",NA,2020-01-22,35.9375,14.3754,0,0,0,NA
"Malta",NA,2020-01-23,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-24,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-25,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-26,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-27,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-28,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-29,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-30,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-01-31,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-01,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-02,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-03,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-04,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-05,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-06,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-07,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-08,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-09,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-10,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-11,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-12,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-13,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-14,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-15,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-16,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-17,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-18,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-19,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-20,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-21,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-22,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-23,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-24,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-25,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-26,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-27,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-28,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-02-29,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-01,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-02,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-03,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-04,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-05,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-06,35.9375,14.3754,0,0,0,0
"Malta",NA,2020-03-07,35.9375,14.3754,3,0,0,3
"Malta",NA,2020-03-08,35.9375,14.3754,3,0,0,0
"Malta",NA,2020-03-09,35.9375,14.3754,3,0,0,0
"Malta",NA,2020-03-10,35.9375,14.3754,5,0,0,2
"Malta",NA,2020-03-11,35.9375,14.3754,6,0,0,1
"Malta",NA,2020-03-12,35.9375,14.3754,6,0,0,0
"Malta",NA,2020-03-13,35.9375,14.3754,12,0,1,6
"Malta",NA,2020-03-14,35.9375,14.3754,18,0,1,6
"Malta",NA,2020-03-15,35.9375,14.3754,21,0,1,3
"Malta",NA,2020-03-16,35.9375,14.3754,30,0,2,9
"Malta",NA,2020-03-17,35.9375,14.3754,38,0,2,8
"Malta",NA,2020-03-18,35.9375,14.3754,38,0,2,0
"Malta",NA,2020-03-19,35.9375,14.3754,53,0,2,15
"Malta",NA,2020-03-20,35.9375,14.3754,64,0,2,11
"Malta",NA,2020-03-21,35.9375,14.3754,73,0,2,9
"Malta",NA,2020-03-22,35.9375,14.3754,90,0,2,17
"Malta",NA,2020-03-23,35.9375,14.3754,107,0,2,17
"Malta",NA,2020-03-24,35.9375,14.3754,110,0,2,3
"Malta",NA,2020-03-25,35.9375,14.3754,129,0,2,19
"Malta",NA,2020-03-26,35.9375,14.3754,134,0,2,5
"Malta",NA,2020-03-27,35.9375,14.3754,139,0,2,5
"Malta",NA,2020-03-28,35.9375,14.3754,149,0,2,10
"Malta",NA,2020-03-29,35.9375,14.3754,151,0,2,2
"Malta",NA,2020-03-30,35.9375,14.3754,156,0,2,5
"Malta",NA,2020-03-31,35.9375,14.3754,169,0,2,13
"Malta",NA,2020-04-01,35.9375,14.3754,188,0,2,19
"Malta",NA,2020-04-02,35.9375,14.3754,196,0,2,8
"Malta",NA,2020-04-03,35.9375,14.3754,202,0,2,6
"Malta",NA,2020-04-04,35.9375,14.3754,213,0,2,11
"Malta",NA,2020-04-05,35.9375,14.3754,227,0,5,14
"Malta",NA,2020-04-06,35.9375,14.3754,241,0,5,14
"Malta",NA,2020-04-07,35.9375,14.3754,293,0,5,52
"Malta",NA,2020-04-08,35.9375,14.3754,299,1,16,6
"Malta",NA,2020-04-09,35.9375,14.3754,337,2,16,38
"Malta",NA,2020-04-10,35.9375,14.3754,350,2,16,13
"Malta",NA,2020-04-11,35.9375,14.3754,370,3,16,20
"Malta",NA,2020-04-12,35.9375,14.3754,378,3,44,8
"Malta",NA,2020-04-13,35.9375,14.3754,384,3,44,6
"Malta",NA,2020-04-14,35.9375,14.3754,393,3,44,9
"Malta",NA,2020-04-15,35.9375,14.3754,399,3,44,6
"Malta",NA,2020-04-16,35.9375,14.3754,412,3,82,13
"Malta",NA,2020-04-17,35.9375,14.3754,422,3,91,10
"Malta",NA,2020-04-18,35.9375,14.3754,426,3,99,4
"Malta",NA,2020-04-19,35.9375,14.3754,427,3,118,1
"Malta",NA,2020-04-20,35.9375,14.3754,431,3,126,4
"Malta",NA,2020-04-21,35.9375,14.3754,443,3,150,12
"Malta",NA,2020-04-22,35.9375,14.3754,444,3,165,1
"Malta",NA,2020-04-23,35.9375,14.3754,445,3,204,1
"Malta",NA,2020-04-24,35.9375,14.3754,447,3,223,2
"Malta",NA,2020-04-25,35.9375,14.3754,448,4,249,1
"Malta",NA,2020-04-26,35.9375,14.3754,448,4,282,0
"Malta",NA,2020-04-27,35.9375,14.3754,450,4,286,2
"Malta",NA,2020-04-28,35.9375,14.3754,458,4,303,8
"Malta",NA,2020-04-29,35.9375,14.3754,463,4,339,5
"Malta",NA,2020-04-30,35.9375,14.3754,465,4,351,2
"Malta",NA,2020-05-01,35.9375,14.3754,467,4,383,2
"Malta",NA,2020-05-02,35.9375,14.3754,468,4,379,1
"Malta",NA,2020-05-03,35.9375,14.3754,477,4,392,9
"Malta",NA,2020-05-04,35.9375,14.3754,480,4,399,3
"Malta",NA,2020-05-05,35.9375,14.3754,482,5,403,2
"Malta",NA,2020-05-06,35.9375,14.3754,484,5,407,2
"Malta",NA,2020-05-07,35.9375,14.3754,486,5,413,2
"Mauritania",NA,2020-01-22,21.0079,10.9408,0,0,0,NA
"Mauritania",NA,2020-01-23,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-24,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-25,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-26,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-27,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-28,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-29,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-30,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-01-31,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-01,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-02,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-03,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-04,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-05,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-06,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-07,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-08,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-09,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-10,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-11,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-12,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-13,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-14,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-15,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-16,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-17,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-18,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-19,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-20,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-21,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-22,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-23,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-24,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-25,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-26,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-27,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-28,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-02-29,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-01,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-02,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-03,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-04,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-05,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-06,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-07,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-08,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-09,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-10,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-11,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-12,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-13,21.0079,10.9408,0,0,0,0
"Mauritania",NA,2020-03-14,21.0079,10.9408,1,0,0,1
"Mauritania",NA,2020-03-15,21.0079,10.9408,1,0,0,0
"Mauritania",NA,2020-03-16,21.0079,10.9408,1,0,0,0
"Mauritania",NA,2020-03-17,21.0079,10.9408,1,0,0,0
"Mauritania",NA,2020-03-18,21.0079,10.9408,1,0,0,0
"Mauritania",NA,2020-03-19,21.0079,10.9408,2,0,0,1
"Mauritania",NA,2020-03-20,21.0079,10.9408,2,0,0,0
"Mauritania",NA,2020-03-21,21.0079,10.9408,2,0,0,0
"Mauritania",NA,2020-03-22,21.0079,10.9408,2,0,0,0
"Mauritania",NA,2020-03-23,21.0079,10.9408,2,0,0,0
"Mauritania",NA,2020-03-24,21.0079,10.9408,2,0,0,0
"Mauritania",NA,2020-03-25,21.0079,10.9408,2,0,0,0
"Mauritania",NA,2020-03-26,21.0079,10.9408,3,0,0,1
"Mauritania",NA,2020-03-27,21.0079,10.9408,3,0,0,0
"Mauritania",NA,2020-03-28,21.0079,10.9408,5,0,0,2
"Mauritania",NA,2020-03-29,21.0079,10.9408,5,0,2,0
"Mauritania",NA,2020-03-30,21.0079,10.9408,5,1,2,0
"Mauritania",NA,2020-03-31,21.0079,10.9408,6,1,2,1
"Mauritania",NA,2020-04-01,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-02,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-03,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-04,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-05,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-06,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-07,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-08,21.0079,10.9408,6,1,2,0
"Mauritania",NA,2020-04-09,21.0079,10.9408,7,1,2,1
"Mauritania",NA,2020-04-10,21.0079,10.9408,7,1,2,0
"Mauritania",NA,2020-04-11,21.0079,10.9408,7,1,2,0
"Mauritania",NA,2020-04-12,21.0079,10.9408,7,1,2,0
"Mauritania",NA,2020-04-13,21.0079,10.9408,7,1,2,0
